"axis","sheet","cell_ref","workbook_row","window","company_no","canonical_name","KRX_code","current_status","membership_or_tradability","evidence_or_price_status","closure_evidence_required"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K208",208,"W2",80,"마이크로투나노","424980","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K209",209,"W2",81,"티에프이","425420","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K210",210,"W2",82,"샘씨엔에스","252990","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K211",211,"W2",83,"마이크로컨텍솔","098120","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K212",212,"W2",84,"프로텍","053610","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K213",213,"W2",85,"제이티","089790","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K214",214,"W2",86,"아이엠티","451220","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K215",215,"W2",87,"제우스","079370","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K216",216,"W2",88,"예스티","122640","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K217",217,"W2",89,"엘오티베큠","083310","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K218",218,"W2",90,"뉴파워프라즈마","144960","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K219",219,"W2",91,"한양이엔지","045100","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K220",220,"W2",92,"싸이맥스","160980","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K221",221,"W2",93,"제닉스로보틱스","381620","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K222",222,"W2",94,"세미티에스","0017J0","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K223",223,"W2",95,"져스텍","153890","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K224",224,"W2",96,"아이에스티이","212710","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K225",225,"W2",97,"워트","396470","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K226",226,"W2",98,"그린리소스","402490","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K227",227,"W2",99,"제이엔비","452160","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K228",228,"W2",100,"이엔에프테크놀로지","102710","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K229",229,"W2",101,"램테크놀러지","171010","PARTIAL","INCLUDE","PRIMARY_SOURCE","REVALIDATE_OR_COMPLETE_CUTOFF_SAFE_PRIMARY_BUSINESS_EVIDENCE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K230",230,"W2",102,"레이크머티리얼즈","281740","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K231",231,"W2",103,"한솔케미칼","014680","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K232",232,"W2",104,"미코","059090","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K233",233,"W2",105,"비씨엔씨","146320","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K234",234,"W2",106,"한솔아이원스","114810","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K235",235,"W2",107,"KX하이텍","052900","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K236",236,"W2",108,"덕산하이메탈","077360","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K237",237,"W2",109,"원익홀딩스","030530","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K238",238,"W2",110,"제이아이테크","417500","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K239",239,"W2",111,"퓨릿","445180","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K240",240,"W2",112,"HLB이노베이션","024850","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K241",241,"W2",113,"티엘비","356860","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K242",242,"W2",114,"메카로","241770","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K243",243,"W2",115,"덕산테코피아","317330","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K244",244,"W2",116,"에프엔에스테크","083500","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K245",245,"W2",117,"아이텍","119830","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K246",246,"W2",118,"디아이티","110990","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K247",247,"W2",119,"로체시스템즈","071280","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K248",248,"W2",120,"엘티씨","170920","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K249",249,"W2",121,"위드텍","348350","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K250",250,"W2",122,"테크엘","064520","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K251",251,"W2",123,"디바이스","187870","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K252",252,"W2",124,"성우테크론","045300","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K253",253,"W2",125,"티이엠씨씨엔에스","241790","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K254",254,"W2",126,"포인트엔지니어링","256630","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K255",255,"W2",127,"신성이엔지","011930","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K273",273,"W3",18,"씨엠티엑스","388210","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K304",304,"W3",49,"삼양엔씨켐","482630","NEEDS_RESEARCH","UNRESOLVED","SEARCHED_NO_CUTOFF_SAFE_DETAILED_PRIMARY_BUSINESS_EVIDENCE","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K314",314,"W3",59,"엘케이켐","489500","NEEDS_RESEARCH","UNRESOLVED","SEARCHED_NO_CUTOFF_SAFE_DETAILED_PRIMARY_BUSINESS_EVIDENCE","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K316",316,"W3",61,"레이저쎌","412350","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K317",317,"W3",62,"쎄크","081180","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K318",318,"W3",63,"다원넥스뷰","323350","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K319",319,"W3",64,"코스텍시스","355150","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K320",320,"W3",65,"엠케이전자","033160","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K321",321,"W3",66,"지앤비에스 에코","382800","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K322",322,"W3",67,"인텍플러스","064290","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K323",323,"W3",68,"대덕전자","353200","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K324",324,"W3",69,"코리아써키트","007810","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K325",325,"W3",70,"하나마이크론","067310","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K326",326,"W3",71,"네패스","033640","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K327",327,"W3",72,"SFA반도체","036540","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K328",328,"W3",73,"LB세미콘","061970","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K329",329,"W3",74,"에이팩트","200470","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K330",330,"W3",75,"윈팩","097800","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K331",331,"W3",76,"시그네틱스","033170","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K332",332,"W3",77,"에이엘티","172670","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K333",333,"W3",78,"큐알티","405100","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K334",334,"W3",79,"피엠티","147760","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K335",335,"W3",80,"마이크로투나노","424980","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K336",336,"W3",81,"티에프이","425420","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K337",337,"W3",82,"샘씨엔에스","252990","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K338",338,"W3",83,"마이크로컨텍솔","098120","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K339",339,"W3",84,"프로텍","053610","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K340",340,"W3",85,"제이티","089790","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K341",341,"W3",86,"아이엠티","451220","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K342",342,"W3",87,"제우스","079370","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K343",343,"W3",88,"예스티","122640","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K344",344,"W3",89,"엘오티베큠","083310","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K345",345,"W3",90,"뉴파워프라즈마","144960","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K346",346,"W3",91,"한양이엔지","045100","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K347",347,"W3",92,"싸이맥스","160980","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K348",348,"W3",93,"제닉스로보틱스","381620","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K349",349,"W3",94,"세미티에스","0017J0","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K350",350,"W3",95,"져스텍","153890","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K351",351,"W3",96,"아이에스티이","212710","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K352",352,"W3",97,"워트","396470","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K353",353,"W3",98,"그린리소스","402490","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K354",354,"W3",99,"제이엔비","452160","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K355",355,"W3",100,"이엔에프테크놀로지","102710","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K356",356,"W3",101,"램테크놀러지","171010","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
